NOME DO ARQUIVO,TAMANHO ORIGINAL (KB),PNG - TAMANHO COMPRIMIDO (KB),COMPRESSAO PNG,JPEG - TAMANHO COMPRIMIDO (KB),COMPRESSAO JPEG,PCA-950 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-950,PCA-975 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-975,PCA-990 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-990
lung-512x512/fb90f3ab_1-102.dcm,526.22,78.18,85.14,13.53,97.43,52.00,90.12,88.86,83.11,154.40,70.66
lung-512x512/49ec4844_1-041.dcm,526.29,85.21,83.81,14.97,97.16,84.77,83.89,146.21,72.22,236.32,55.1
lung-512x512/b80de008_1-078.dcm,526.22,103.93,80.25,19.90,96.22,60.19,88.56,113.44,78.44,207.65,60.54
lung-512x512/0689af23_1-077.dcm,526.22,86.94,83.48,13.57,97.42,56.09,89.34,105.25,80.0,195.36,62.88
lung-512x512/64a95865_1-052.dcm,525.72,96.25,81.69,18.61,96.46,84.77,83.88,133.92,74.53,219.93,58.16
lung-512x512/96587ca7_1-028.dcm,526.20,85.37,83.78,15.67,97.02,35.61,93.23,72.48,86.23,142.11,72.99
lung-512x512/ce1ec965_1-038.dcm,526.22,86.25,83.61,16.93,96.78,60.19,88.56,101.15,80.78,170.78,67.55
lung-512x512/c0161c0f_1-062.dcm,526.22,97.60,81.45,17.31,96.71,64.29,87.78,117.53,77.66,203.55,61.32
lung-512x512/c542b8ab_1-028.dcm,526.21,81.49,84.51,14.22,97.3,23.33,95.57,52.00,90.12,113.44,78.44
lung-512x512/22f6bbcf_1-052.dcm,526.21,82.53,84.32,15.90,96.98,92.96,82.33,142.11,72.99,224.03,57.43
lung-512x512/ce4ed27b_1-070.dcm,526.21,87.69,83.34,17.03,96.76,80.67,84.67,133.92,74.55,211.74,59.76
lung-512x512/3ea3f44d_1-001.dcm,526.21,65.99,87.46,12.68,97.59,105.25,80.0,154.40,70.66,228.13,56.65
lung-512x512/754dbc03_1-048.dcm,525.73,76.26,85.49,13.39,97.45,52.00,90.11,92.96,82.32,158.49,69.85
lung-512x512/6537ffd9_1-061.dcm,526.22,105.44,79.96,23.77,95.48,68.38,87.01,113.44,78.44,195.36,62.88
lung-512x512/d745f384_1-066.dcm,526.22,101.59,80.69,18.74,96.44,72.48,86.23,138.01,73.77,240.41,54.31
lung-512x512/01d32297_1-060.dcm,526.22,96.51,81.66,20.56,96.09,84.77,83.89,138.01,73.77,215.84,58.98
lung-512x512/1-190.dcm,525.72,83.87,84.05,12.79,97.57,43.81,91.67,80.67,84.66,146.21,72.19
lung-512x512/8a94c9d7_1-001.dcm,526.33,74.77,85.79,10.80,97.95,31.52,94.01,64.29,87.79,129.82,75.33
lung-512x512/0a7c8e0e_1-087.dcm,526.29,119.43,77.31,24.47,95.35,52.00,90.12,101.15,80.78,203.55,61.32
lung-512x512/ce89e238_1-085.dcm,525.72,94.46,82.03,15.82,96.99,23.33,95.56,60.19,88.55,133.92,74.53
lung-512x512/48d71566_1-013.dcm,526.20,67.56,87.16,11.26,97.86,52.00,90.12,101.15,80.78,166.69,68.32
lung-512x512/3c9a8eb6_1-046.dcm,526.22,83.05,84.22,16.17,96.93,56.09,89.34,97.05,81.56,170.78,67.55
lung-512x512/8b7d2473_1-100.dcm,526.23,81.98,84.42,14.06,97.33,56.09,89.34,92.96,82.33,154.40,70.66
lung-512x512/9ada6ee4_1-081.dcm,525.72,60.16,88.56,10.77,97.95,56.09,89.33,88.86,83.1,146.21,72.19
lung-512x512/78e75059_1-054.dcm,526.18,92.91,82.34,15.86,96.99,64.29,87.78,125.73,76.11,219.93,58.2
lung-512x512/e78ceb51_1-001.dcm,526.22,94.47,82.05,15.51,97.05,76.57,85.45,121.63,76.89,191.26,63.65
lung-512x512/4f3fd011_1-055.dcm,525.73,91.37,82.62,18.42,96.5,76.57,85.43,125.73,76.09,203.55,61.28
lung-512x512/0ccbefb3_1-082.dcm,525.73,102.37,80.53,19.79,96.24,80.67,84.66,133.92,74.53,224.03,57.39
lung-512x512/537d845d_1-120.dcm,526.22,106.39,79.78,23.19,95.59,43.81,91.68,92.96,82.33,178.97,65.99
lung-512x512/2ae548d4_1-097.dcm,526.22,90.74,82.76,15.99,96.96,72.48,86.23,133.92,74.55,224.03,57.43
lung-512x512/3fe7d89f_1-075.dcm,525.73,101.45,80.7,18.02,96.57,64.29,87.77,117.53,77.64,203.55,61.28
lung-512x512/7e309261_1-098.dcm,526.23,80.50,84.7,12.74,97.58,52.00,90.12,97.05,81.56,166.69,68.32
lung-512x512/cfa52e25_1-090.dcm,526.21,100.44,80.91,21.18,95.98,60.19,88.56,105.25,80.0,178.97,65.99
lung-512x512/e1810cf8_1-126.dcm,525.73,72.76,86.16,12.79,97.57,56.09,89.33,97.05,81.54,166.69,68.29
lung-512x512/440f4844_1-054.dcm,526.22,89.84,82.93,20.36,96.13,88.86,83.11,142.11,72.99,219.93,58.2
lung-512x512/c3f6a99b_1-019.dcm,526.22,57.52,89.07,10.77,97.95,56.09,89.34,88.86,83.11,142.11,72.99
lung-512x512/0b05742e_1-077.dcm,526.23,92.13,82.49,18.76,96.43,80.67,84.67,133.92,74.55,219.93,58.21
lung-512x512/85f80c6d_1-158.dcm,526.23,82.34,84.35,12.71,97.58,35.61,93.23,64.29,87.78,117.53,77.67
lung-512x512/5013182a_1-120.dcm,525.72,83.58,84.1,16.87,96.79,72.48,86.21,121.63,76.86,211.74,59.72
lung-512x512/22b91169_1-48.dcm,526.22,91.92,82.53,17.90,96.6,64.29,87.78,101.15,80.78,174.88,66.77
lung-512x512/7e0db95a_1-090.dcm,526.21,89.93,82.91,19.05,96.38,72.48,86.23,117.53,77.66,199.45,62.1
lung-512x512/8a036440_1-46.dcm,525.72,75.34,85.67,10.70,97.97,52.00,90.11,84.77,83.88,162.59,69.07
lung-512x512/7ae2c729_1-014.dcm,526.22,74.28,85.88,10.90,97.93,64.29,87.78,101.15,80.78,162.59,69.1
lung-512x512/0a4c8798_1-034.dcm,526.22,77.72,85.23,15.88,96.98,68.38,87.01,105.25,80.0,170.78,67.55
lung-512x512/0d148889_1-056.dcm,526.19,81.39,84.53,13.38,97.46,80.67,84.67,129.82,75.33,207.65,60.54
lung-512x512/5c343694_1-093.dcm,526.22,97.95,81.39,16.02,96.96,43.81,91.68,80.67,84.67,158.49,69.88
lung-512x512/8c3f1c6a_1-92.dcm,526.21,118.64,77.45,23.81,95.47,64.29,87.78,121.63,76.89,240.41,54.31
lung-512x512/da1d5dcf_1-032.dcm,526.22,77.86,85.2,15.21,97.11,68.38,87.01,105.25,80.0,166.69,68.32
lung-512x512/01211402_1-045.dcm,526.29,107.31,79.61,21.13,95.99,64.29,87.79,125.73,76.11,224.03,57.43
lung-512x512/d74bd2aa_1-073.dcm,525.72,97.14,81.52,18.76,96.43,92.96,82.32,154.40,70.63,252.70,51.93
lung-512x512/08a2175f_1-17.dcm,526.21,93.49,82.23,15.20,97.11,60.19,88.56,105.25,80.0,187.17,64.43
lung-512x512/11219898_1-031.dcm,526.22,79.71,84.85,15.41,97.07,64.29,87.78,109.34,79.22,183.07,65.21
lung-512x512/11b72c31_1-151.dcm,526.23,90.17,82.86,15.60,97.04,43.81,91.68,80.67,84.67,146.21,72.22
lung-512x512/5027b510_1-124.dcm,526.21,82.99,84.23,14.67,97.21,52.00,90.12,92.96,82.33,158.49,69.88
lung-512x512/4d4e1799_1-071.dcm,526.20,72.00,86.32,13.87,97.36,80.67,84.67,133.92,74.55,211.74,59.76
lung-512x512/7802b721_1-018.dcm,526.22,81.12,84.58,14.96,97.16,35.61,93.23,64.29,87.78,113.44,78.44
lung-512x512/30ae65e0_1-029.dcm,526.20,82.43,84.33,13.60,97.42,43.81,91.67,80.67,84.67,150.30,71.44
lung-512x512/778ae85e_1-029.dcm,525.73,80.96,84.6,14.56,97.23,64.29,87.77,109.34,79.2,178.97,65.96
lung-512x512/45926f64_1-021.dcm,526.22,82.03,84.41,14.67,97.21,47.90,90.9,80.67,84.67,138.01,73.77
lung-512x512/d471c628_1-084.dcm,526.19,94.23,82.09,16.29,96.9,88.86,83.11,138.01,73.77,215.84,58.98
lung-512x512/71f1c7dd_1-095.dcm,526.18,83.66,84.1,11.28,97.86,52.00,90.12,97.05,81.55,170.78,67.54
lung-512x512/d61232af_1-008.dcm,526.22,82.72,84.28,14.61,97.22,31.52,94.01,60.19,88.56,117.53,77.66
lung-512x512/1fc58fdc_1-090.dcm,526.21,83.85,84.07,16.08,96.94,97.05,81.56,154.40,70.66,240.41,54.31
lung-512x512/b0066ae7_1-017.dcm,526.23,74.75,85.8,12.14,97.69,60.19,88.56,92.96,82.34,150.30,71.44
lung-512x512/7dc3d13f_1-007.dcm,526.20,74.74,85.8,11.24,97.86,47.90,90.9,80.67,84.67,142.11,72.99
lung-512x512/583cfd82_1-12.dcm,526.29,80.17,84.77,11.98,97.72,35.61,93.23,68.38,87.01,133.92,74.55
lung-512x512/832c3894_1-059.dcm,526.22,78.76,85.03,15.53,97.05,72.48,86.23,117.53,77.66,191.26,63.65
lung-512x512/c0661b37_1-051.dcm,526.23,83.26,84.18,15.87,96.98,64.29,87.78,109.34,79.22,183.07,65.21
lung-512x512/3f5f70a4_1-004.dcm,526.23,74.53,85.84,13.54,97.43,47.90,90.9,80.67,84.67,133.92,74.55
lung-512x512/a8f99c17_1-002.dcm,526.20,72.40,86.24,11.70,97.78,80.67,84.67,129.82,75.33,207.65,60.54
lung-512x512/1888c3ce_1-88.dcm,526.20,89.68,82.96,13.08,97.51,56.09,89.34,97.05,81.56,166.69,68.32
lung-512x512/3c852cd6_1-052.dcm,525.73,87.58,83.34,16.68,96.83,80.67,84.66,129.82,75.31,211.74,59.72
lung-512x512/6c6c2de7_1-016.dcm,525.71,86.62,83.52,11.99,97.72,39.71,92.45,76.57,85.43,142.11,72.97
lung-512x512/b7ad96b9_1-015.dcm,525.73,110.51,78.98,22.39,95.74,80.67,84.66,142.11,72.97,248.61,52.71
lung-512x512/04d10d1b_1-122.dcm,526.22,107.84,79.51,24.48,95.35,39.71,92.45,68.38,87.01,138.01,73.77
lung-512x512/927c066c_1-116.dcm,526.19,90.17,82.86,12.94,97.54,47.90,90.9,84.77,83.89,146.21,72.21
lung-512x512/aa3c7a06_1-112.dcm,526.22,84.52,83.94,15.27,97.1,68.38,87.01,109.34,79.22,178.97,65.99
lung-512x512/03ee4d15_1-006.dcm,526.22,78.50,85.08,11.64,97.79,43.81,91.68,88.86,83.11,158.49,69.88
lung-512x512/f5c0d8cb_1-002.dcm,526.18,84.07,84.02,14.00,97.34,31.52,94.01,64.29,87.78,129.82,75.33
lung-512x512/0178f0cf_1-051.dcm,526.21,88.50,83.18,17.09,96.75,52.00,90.12,92.96,82.33,170.78,67.54
lung-512x512/3cf3ff2a_1-040.dcm,526.17,88.55,83.17,15.23,97.11,88.86,83.11,150.30,71.43,244.51,53.53
lung-512x512/28c42a14_1-127.dcm,526.22,91.94,82.53,14.44,97.26,43.81,91.68,84.77,83.89,150.30,71.44
lung-512x512/33aa7a47_1-78.dcm,526.22,87.65,83.34,16.46,96.87,84.77,83.89,125.73,76.11,199.45,62.1
lung-512x512/c64a3fce_1-23.dcm,526.21,102.80,80.46,19.41,96.31,68.38,87.0,117.53,77.66,203.55,61.32
lung-512x512/33cbe877_1-138.dcm,526.22,84.44,83.95,11.81,97.76,31.52,94.01,76.57,85.45,158.49,69.88
lung-512x512/4beaf7b2_1-029.dcm,526.22,87.72,83.33,15.08,97.13,56.09,89.34,101.15,80.78,170.78,67.55
lung-512x512/974450ae_1-022.dcm,526.20,79.19,84.95,14.21,97.3,31.52,94.01,68.38,87.0,133.92,74.55
lung-512x512/72e2bf89_1-039.dcm,526.20,79.46,84.9,14.50,97.24,39.71,92.45,80.67,84.67,150.30,71.44
lung-512x512/7c0103fa_1-055.dcm,525.72,80.78,84.64,14.38,97.26,60.19,88.55,101.15,80.76,170.78,67.51
lung-512x512/4a43c1e9_1-072.dcm,525.72,97.12,81.53,16.75,96.81,47.90,90.89,92.96,82.32,178.97,65.96
lung-512x512/473dd78a_1-094.dcm,526.20,82.09,84.4,14.06,97.33,60.19,88.56,105.25,80.0,174.88,66.77
lung-512x512/f018fcbe_1-131.dcm,526.22,84.29,83.98,14.69,97.21,35.61,93.23,64.29,87.78,117.53,77.66
lung-512x512/b7106915_1-006.dcm,526.23,59.10,88.77,11.18,97.87,88.86,83.11,133.92,74.55,199.45,62.1
lung-512x512/1f10975c_1-107.dcm,526.22,97.03,81.56,19.08,96.37,56.09,89.34,97.05,81.56,162.59,69.1
lung-512x512/753a9779_1-076.dcm,525.72,86.95,83.46,12.94,97.54,43.81,91.67,84.77,83.88,158.49,69.85
lung-512x512/100070a9_1-62.dcm,526.22,97.26,81.52,20.39,96.12,80.67,84.67,129.82,75.33,207.65,60.54
lung-512x512/a9091ca1_1-091.dcm,526.20,99.64,81.06,14.70,97.21,31.52,94.01,72.48,86.23,162.59,69.1
lung-512x512/29624d36_1-118.dcm,526.22,86.66,83.53,15.25,97.1,52.00,90.12,88.86,83.11,154.40,70.66
lung-512x512/8f8c9805_1-003.dcm,526.29,88.83,83.12,15.56,97.04,92.96,82.34,150.30,71.44,240.41,54.32
lung-512x512/11cba98d_1-37.dcm,526.22,106.03,79.85,21.06,96.0,88.86,83.11,146.21,72.22,244.51,53.53
lung-512x512/80d87bea_1-091.dcm,526.22,82.94,84.24,14.58,97.23,39.71,92.45,72.48,86.23,138.01,73.77
lung-512x512/828a23b2_1-112.dcm,526.22,92.26,82.47,13.40,97.45,39.71,92.45,80.67,84.67,150.30,71.44
lung-512x512/e06b3c6f_1-001.dcm,525.74,78.39,85.09,13.74,97.39,68.38,86.99,109.34,79.2,166.69,68.29
lung-512x512/d1833826_1-083.dcm,526.22,84.23,83.99,16.89,96.79,80.67,84.67,121.63,76.89,195.36,62.88
lung-512x512/32abd86e_1-076.dcm,525.72,110.11,79.06,19.64,96.26,105.25,79.98,174.88,66.74,273.18,48.04
lung-512x512/acb1b09a_1-133.dcm,526.22,62.12,88.19,10.27,98.05,60.19,88.56,101.15,80.78,166.69,68.32
lung-512x512/33eb6e46_1-105.dcm,526.23,89.54,82.98,15.09,97.13,43.81,91.68,84.77,83.89,154.40,70.66
lung-512x512/b4da1a76_1-022.dcm,526.22,91.73,82.57,15.54,97.05,35.61,93.23,76.57,85.45,150.30,71.44
lung-512x512/4bc56450_1-010.dcm,526.21,67.60,87.15,11.33,97.85,56.09,89.34,92.96,82.33,154.40,70.66
lung-512x512/e3537c23_1-054.dcm,526.22,96.63,81.64,16.79,96.81,56.09,89.34,117.53,77.66,211.74,59.76
lung-512x512/92a59ed4_1-112.dcm,526.22,93.33,82.26,17.82,96.61,47.90,90.9,88.86,83.11,162.59,69.1
lung-512x512/64545e17_1-048.dcm,525.71,76.45,85.46,12.34,97.65,72.48,86.21,121.63,76.86,203.55,61.28
lung-512x512/6f6207be_1-045.dcm,525.72,84.08,84.01,13.82,97.37,52.00,90.11,101.15,80.76,178.97,65.96
lung-512x512/e43c5bc4_1-058.dcm,526.20,90.92,82.72,14.40,97.26,60.19,88.56,117.53,77.66,207.65,60.54
lung-512x512/36854a62_1-121.dcm,526.22,103.90,80.26,22.56,95.71,43.81,91.68,88.86,83.11,166.69,68.32
lung-512x512/45e54e72_1-114.dcm,526.22,91.03,82.7,17.13,96.75,39.71,92.45,72.48,86.23,133.92,74.55
lung-512x512/9bea827a_1-102.dcm,526.20,94.90,81.97,16.59,96.85,72.48,86.23,121.63,76.89,211.74,59.76
lung-512x512/93468ceb_1-028.dcm,526.22,102.59,80.5,19.09,96.37,52.00,90.12,101.15,80.78,187.17,64.43
lung-512x512/65c892e9_1-107.dcm,526.22,85.31,83.79,14.84,97.18,47.90,90.9,80.67,84.67,142.11,72.99
lung-512x512/260d3688_1-022.dcm,525.72,91.44,82.61,14.06,97.33,72.48,86.21,125.73,76.09,215.84,58.94
lung-512x512/0f16fba5_1-024.dcm,526.22,78.76,85.03,15.13,97.12,60.19,88.56,97.05,81.56,158.49,69.88
lung-512x512/292cbe07_1-045.dcm,526.23,85.43,83.77,14.57,97.23,47.90,90.9,88.86,83.11,150.30,71.44
lung-512x512/3e523c7d_1-081.dcm,525.73,91.00,82.69,15.74,97.01,52.00,90.11,92.96,82.32,158.49,69.85
lung-512x512/c59b7f48_1-053.dcm,525.72,97.47,81.46,18.45,96.49,80.67,84.66,133.92,74.53,219.93,58.16
lung-512x512/82a55631_1-28.dcm,526.22,91.85,82.55,18.14,96.55,52.00,90.12,92.96,82.33,166.69,68.32
lung-512x512/6352f66c_1-040.dcm,525.71,97.89,81.38,16.49,96.86,39.71,92.45,80.67,84.66,146.21,72.19
lung-512x512/d74bcd39_1-125.dcm,526.29,78.06,85.17,10.30,98.04,43.81,91.68,92.96,82.34,178.97,65.99
lung-512x512/51ba3d64_1-011.dcm,526.19,84.53,83.94,13.88,97.36,64.29,87.78,109.34,79.22,187.17,64.43
lung-512x512/c5182076_1-068.dcm,526.22,87.68,83.34,17.44,96.69,101.15,80.78,150.30,71.44,224.03,57.43
lung-512x512/ef48e252_1-121.dcm,526.22,105.72,79.91,23.51,95.53,39.71,92.45,68.38,87.01,142.11,72.99
lung-512x512/9d515832_1-010.dcm,526.21,66.32,87.4,12.64,97.6,68.38,87.0,105.25,80.0,162.59,69.1
lung-512x512/a087edbc_1-104.dcm,526.22,101.99,80.62,21.44,95.93,43.81,91.68,72.48,86.23,138.01,73.77
lung-512x512/34730e5e_1-097.dcm,526.19,94.89,81.97,15.05,97.14,43.81,91.67,97.05,81.56,183.07,65.21
lung-512x512/3f03fccd_1-025.dcm,525.72,77.93,85.18,13.12,97.5,64.29,87.77,113.44,78.42,191.26,63.62
lung-512x512/76b82aa1_1-006.dcm,526.22,83.06,84.22,15.39,97.08,47.90,90.9,84.77,83.89,154.40,70.66
lung-512x512/4568dbfd_1-111.dcm,526.20,102.22,80.57,17.67,96.64,47.90,90.9,97.05,81.56,187.17,64.43
lung-512x512/86a6d897_1-79.dcm,526.20,89.07,83.07,13.80,97.38,47.90,90.9,88.86,83.11,158.49,69.88
lung-512x512/14c3300c_1-023.dcm,526.21,76.65,85.43,13.88,97.36,27.42,94.79,56.09,89.34,105.25,80.0
lung-512x512/301f95fa_1-013.dcm,526.20,94.88,81.97,15.59,97.04,35.61,93.23,76.57,85.45,154.40,70.66
lung-512x512/f2008038_1-133.dcm,526.23,86.87,83.49,14.57,97.23,52.00,90.12,88.86,83.11,154.40,70.66
lung-512x512/65881e9c_1-122.dcm,525.72,100.37,80.91,17.73,96.63,60.19,88.55,105.25,79.98,178.97,65.96
lung-512x512/ca780449_1-114.dcm,526.21,105.00,80.05,17.67,96.64,56.09,89.34,97.05,81.56,183.07,65.21
lung-512x512/71c68f82_1-060.dcm,526.22,89.22,83.05,17.36,96.7,68.38,87.01,117.53,77.66,203.55,61.32
lung-512x512/04975bf5_1-026.dcm,526.22,74.35,85.87,13.79,97.38,52.00,90.12,88.86,83.11,146.21,72.22
lung-512x512/880d9df6_1-096.dcm,526.23,82.71,84.28,15.96,96.97,68.38,87.01,113.44,78.44,191.26,63.65
lung-512x512/0ae6e63c_1-109.dcm,525.73,90.53,82.78,14.33,97.27,47.90,90.89,88.86,83.1,158.49,69.85
lung-512x512/d8e550fc_1-065.dcm,525.74,79.01,84.97,15.92,96.97,92.96,82.32,146.21,72.19,224.03,57.39
lung-512x512/d93c9a8f_1-032.dcm,526.22,91.99,82.52,17.73,96.63,39.71,92.45,68.38,87.01,129.82,75.33
lung-512x512/95758ebe_1-041.dcm,526.20,78.30,85.12,14.71,97.2,47.90,90.9,92.96,82.33,166.69,68.32
lung-512x512/8346041b_1-072.dcm,525.73,92.86,82.34,17.88,96.6,56.09,89.33,97.05,81.54,170.78,67.52
lung-512x512/539ba492_1-057.dcm,526.22,88.67,83.15,15.07,97.14,52.00,90.12,92.96,82.33,162.59,69.1
lung-512x512/3819153c_1-130.dcm,525.74,96.90,81.57,15.68,97.02,47.90,90.89,88.86,83.1,166.69,68.29
lung-512x512/a245a5f2_1-128.dcm,526.21,85.62,83.73,15.62,97.03,60.19,88.56,97.05,81.56,154.40,70.66
lung-512x512/a02235e7_1-028.dcm,526.29,105.81,79.9,20.05,96.19,43.81,91.68,92.96,82.34,178.97,65.99
lung-512x512/12123435_1-081.dcm,526.22,96.67,81.63,16.97,96.77,88.86,83.11,154.40,70.66,256.80,51.2
lung-512x512/1-090.dcm,526.21,88.83,83.12,15.10,97.13,64.29,87.78,109.34,79.22,183.07,65.21
lung-512x512/990e0b36_1-099.dcm,526.22,103.19,80.39,17.77,96.62,31.52,94.01,72.48,86.23,162.59,69.1
lung-512x512/c62f0aaf_1-087.dcm,526.22,88.90,83.11,17.29,96.72,84.77,83.89,133.92,74.55,211.74,59.76
lung-512x512/24dd01e5_1-063.dcm,526.22,71.01,86.51,14.31,97.28,105.25,80.0,158.49,69.88,236.32,55.09
lung-512x512/2b52b5fb_1-099.dcm,526.22,91.64,82.58,17.17,96.74,35.61,93.23,68.38,87.0,138.01,73.77
lung-512x512/1d1a780e_1-020.dcm,526.22,82.35,84.35,14.12,97.32,43.81,91.68,72.48,86.23,129.82,75.33
lung-512x512/b238290d_1-38.dcm,526.22,88.35,83.21,17.01,96.77,68.38,87.0,113.44,78.44,191.26,63.65
lung-512x512/28a0619e_1-008.dcm,525.72,58.79,88.82,10.31,98.04,80.67,84.66,125.73,76.09,191.26,63.62
lung-512x512/b78bef10_1-086.dcm,526.22,88.75,83.13,17.35,96.7,88.86,83.11,138.01,73.77,219.93,58.2
lung-512x512/28a800d1_1-031.dcm,526.21,66.63,87.34,11.26,97.86,92.96,82.33,150.30,71.44,232.22,55.87
lung-512x512/c8734d34_1-027.dcm,526.21,65.50,87.55,11.12,97.89,92.96,82.33,154.40,70.66,244.51,53.53
lung-512x512/189d3b82_1-074.dcm,526.22,82.77,84.27,17.23,96.73,80.67,84.67,125.73,76.11,199.45,62.1
lung-512x512/ebe68d07_1-019.dcm,526.21,84.72,83.9,13.34,97.46,56.09,89.34,105.25,80.0,178.97,65.99
lung-512x512/8fc7c2a5_1-026.dcm,526.20,81.01,84.6,15.41,97.07,52.00,90.12,97.05,81.56,170.78,67.54
lung-512x512/1bcdb502_1-003.dcm,526.20,81.61,84.49,12.11,97.7,60.19,88.56,113.44,78.44,195.36,62.87
lung-512x512/c40c21a0_1-013.dcm,526.22,75.77,85.6,14.41,97.26,60.19,88.56,101.15,80.78,158.49,69.88
lung-512x512/74bb0a09_1-082.dcm,525.72,100.31,80.92,19.01,96.38,76.57,85.43,129.82,75.31,219.93,58.16
lung-512x512/2aebec8a_1-001.dcm,526.22,90.31,82.84,15.00,97.15,60.19,88.56,109.34,79.22,187.17,64.43
lung-512x512/d2090a54_1-061.dcm,526.21,86.00,83.66,17.03,96.76,64.29,87.78,113.44,78.44,195.36,62.87
lung-512x512/f65c7363_1-006.dcm,526.22,64.23,87.79,11.83,97.75,64.29,87.78,101.15,80.78,154.40,70.66
lung-512x512/e674e6ed_1-079.dcm,526.19,95.19,81.91,16.29,96.91,92.96,82.33,150.30,71.44,236.32,55.09
lung-512x512/0150c531_1-164.dcm,526.23,90.08,82.88,14.46,97.25,35.61,93.23,76.57,85.45,146.21,72.22
lung-512x512/34d3f378_1-100.dcm,525.72,76.53,85.44,11.19,97.87,27.42,94.78,56.09,89.33,113.44,78.42
lung-512x512/1-113.dcm,526.21,92.39,82.44,13.68,97.4,35.61,93.23,72.48,86.23,133.92,74.55
lung-512x512/9f3bc90a_1-119.dcm,526.20,94.22,82.09,13.38,97.46,27.42,94.79,64.29,87.78,142.11,72.99
lung-512x512/cb05d5bd_1-036.dcm,526.22,77.23,85.32,14.66,97.21,88.86,83.11,133.92,74.55,215.84,58.98
lung-512x512/433c279a_1-150.dcm,526.23,74.46,85.85,12.00,97.72,52.00,90.12,92.96,82.34,166.69,68.32
lung-512x512/6787aec0_1-026.dcm,526.22,96.23,81.71,19.76,96.25,56.09,89.34,88.86,83.11,154.40,70.66
lung-512x512/39c59b68_1-107.dcm,526.21,84.69,83.9,15.90,96.98,47.90,90.9,84.77,83.89,154.40,70.66
lung-512x512/8d179d7d_1-040.dcm,526.19,93.41,82.25,15.85,96.99,56.09,89.34,101.15,80.78,178.97,65.99
lung-512x512/a14f8c30_1-60.dcm,526.22,93.93,82.15,18.72,96.44,68.38,87.01,117.53,77.66,199.45,62.1
lung-512x512/e0a95221_1-067.dcm,526.19,89.89,82.92,15.88,96.98,97.05,81.56,158.49,69.88,256.80,51.2
lung-512x512/e7d76e2a_1-076.dcm,526.22,83.97,84.04,13.26,97.48,64.29,87.78,121.63,76.89,211.74,59.76
lung-512x512/111a1d4e_1-089.dcm,526.21,110.17,79.06,25.04,95.24,43.81,91.68,80.67,84.67,166.69,68.32
lung-512x512/241437e4_1-089.dcm,526.22,103.47,80.34,18.42,96.5,64.29,87.78,117.53,77.66,219.93,58.2
lung-512x512/30e87831_1-032.dcm,526.29,82.11,84.4,13.48,97.44,68.38,87.01,121.63,76.89,207.65,60.55
lung-512x512/9c8a2958_1-079.dcm,525.72,97.19,81.51,16.86,96.79,64.29,87.77,117.53,77.64,203.55,61.28
lung-512x512/cd2cc394_1-037.dcm,526.22,80.91,84.62,15.19,97.11,47.90,90.9,88.86,83.11,154.40,70.66
lung-512x512/8da99441_1-43.dcm,526.19,92.61,82.4,16.88,96.79,72.48,86.23,133.92,74.55,232.22,55.87
lung-512x512/fadb71c2_1-012.dcm,525.73,83.44,84.13,10.94,97.92,72.48,86.21,105.25,79.98,174.88,66.74
lung-512x512/ea3c26f2_1-25.dcm,525.73,71.42,86.41,12.36,97.65,60.19,88.55,101.15,80.76,166.69,68.29
lung-512x512/6dc74737_1-076.dcm,526.21,82.70,84.28,17.57,96.66,72.48,86.23,113.44,78.44,187.17,64.43
lung-512x512/39e7ed99_1-015.dcm,526.19,76.61,85.44,11.19,97.87,56.09,89.34,105.25,80.0,183.07,65.21
lung-512x512/ffc7800c_1-103.dcm,526.23,93.76,82.18,15.26,97.1,52.00,90.12,92.96,82.34,162.59,69.1
lung-512x512/bd3700b8_1-041.dcm,526.22,76.87,85.39,16.21,96.92,88.86,83.11,138.01,73.77,211.74,59.76
lung-512x512/b6892db9_1-066.dcm,525.72,106.81,79.68,19.95,96.21,56.09,89.33,97.05,81.54,183.07,65.18
lung-512x512/e6266230_1-37.dcm,526.22,99.99,81.0,19.10,96.37,97.05,81.56,150.30,71.44,244.51,53.53
lung-512x512/0570cf4e_1-29.dcm,526.21,92.47,82.43,14.82,97.18,72.48,86.23,125.73,76.11,228.13,56.65
lung-512x512/d0b786e3_1-029.dcm,526.21,72.97,86.13,13.80,97.38,88.86,83.11,138.01,73.77,215.84,58.98
lung-512x512/f745509b_1-030.dcm,526.22,85.12,83.83,11.59,97.8,43.81,91.68,80.67,84.67,138.01,73.77
lung-512x512/5341bf62_1-062.dcm,525.72,75.87,85.57,13.44,97.44,97.05,81.54,162.59,69.07,264.99,49.6
lung-512x512/6654c73c_1-056.dcm,526.21,66.18,87.42,12.55,97.62,64.29,87.78,113.44,78.44,187.17,64.43
lung-512x512/22608d25_1-078.dcm,525.72,100.80,80.83,17.32,96.71,47.90,90.89,92.96,82.32,183.07,65.18
lung-512x512/f59dc890_1-111.dcm,526.22,100.54,80.89,20.80,96.05,47.90,90.9,88.86,83.11,150.30,71.44
lung-512x512/f3aadd4a_1-066.dcm,526.20,83.84,84.07,13.62,97.41,97.05,81.56,162.59,69.1,264.99,49.64
